"dong","행정동코드","건물명","상세건물명","건물용도코드","건물용도","lat","long","지상층수","지하층수","연면적"
"장위2동",11290770,NA,NA,1000,"단독주택",37.6148316022804,127.049445841343,1,0,77.36
"장위2동",11290770,NA,NA,1001,"단독주택",37.6154702464649,127.049542001634,1,1,73.65
"장위2동",11290770,NA,NA,1003,"다가구주택",37.611319873737,127.04920170396,3,1,375.09
"장위2동",11290770,NA,NA,1000,"단독주택",37.6151491812794,127.050427371047,2,1,209.8
"장위2동",11290770,NA,NA,1001,"단독주택",37.6152946725283,127.050867081264,2,1,183.54
"장위2동",11290770,NA,NA,1000,"단독주택",37.6151887942304,127.051295392926,1,0,80.41
"장위2동",11290770,NA,NA,1003,"다가구주택",37.6155109770765,127.048754437665,2,1,169.32
"장위2동",11290770,NA,NA,1003,"다가구주택",37.6147626484947,127.050409867183,2,1,231.84
"장위2동",11290770,NA,NA,1000,"단독주택",37.6081599201093,127.048227998737,2,1,203.76
"장위2동",11290770,NA,NA,1000,"단독주택",37.6083993234668,127.048808561722,1,0,85.72
"장위2동",11290770,"유영빌라",NA,2003,"다세대주택",37.6089179570836,127.048017283722,4,0,414.96
"장위2동",11290770,NA,NA,1001,"단독주택",37.6173078048409,127.051249045874,3,1,306.45
"장위2동",11290770,NA,NA,2003,"다세대주택",37.6165965423934,127.052699096565,4,1,471
"장위2동",11290770,"지영빌라",NA,2003,"다세대주택",37.6107685743806,127.047412918201,4,0,339.52
"장위2동",11290770,NA,NA,1000,"단독주택",37.6105503767095,127.047412596211,1,1,111.68
"장위2동",11290770,NA,NA,1000,"단독주택",37.610325607006,127.050484148879,2,0,143.88
"장위2동",11290770,NA,NA,1000,"단독주택",37.6104345008712,127.05107324029,2,0,123.38
"번3동",11305606,"SK주유소","에이동",15001,"주유소",37.6282834172612,127.044007046789,2,1,859.98
"장위2동",11290770,NA,NA,1001,"단독주택",37.6085049326528,127.049466204034,1,1,66.21
"장위2동",11290770,NA,NA,1001,"단독주택",37.611439050052,127.054988252038,2,1,200.5
"장위2동",11290770,NA,NA,1000,"단독주택",37.6119016809913,127.057989904759,0,0,10.37
"번3동",11305606,"에덴빌딩",NA,3001,"소매점",37.6214545695164,127.045365017357,3,0,1498.74
"번3동",11305606,"오현초등학교",NA,8101,"초등학교",37.6236726206244,127.046755309599,1,0,81.55
"장위2동",11290770,NA,NA,1003,"다가구주택",37.6130417935162,127.056755986698,2,1,194.04
"장위2동",11290770,NA,NA,1003,"다가구주택",37.6156402563151,127.053051737506,2,1,131.78
"장위2동",11290770,NA,NA,1001,"단독주택",37.6155274488132,127.052467014391,2,1,145.38
"번3동",11305606,"웨딩피에스타귀족",NA,5301,"예식장",37.6205772151336,127.04490724296,6,2,6656.34
"장위2동",11290770,NA,NA,1001,"단독주택",37.6130272051269,127.057362790536,2,0,248.6
"장위2동",11290770,NA,NA,1001,"단독주택",37.6139546740863,127.050971279921,1,0,52.49
"장위2동",11290770,NA,NA,1001,"단독주택",37.6138973980595,127.051524152152,1,0,52.9
"번3동",11305606,"현대아파트","101동",2001,"아파트",37.624953246804,127.037540802967,16,2,10281.28
"장위2동",11290770,NA,NA,1001,"단독주택",37.6089540645131,127.049814901041,2,1,156.46
"장위2동",11290770,NA,NA,1001,"단독주택",37.6093811409056,127.050187123384,2,0,144.26
"장위2동",11290770,NA,NA,1003,"다가구주택",37.6140710924845,127.051749279851,2,1,140.4
"장위2동",11290770,NA,NA,1003,"다가구주택",37.612248023741,127.052621701167,2,1,139.46
"장위2동",11290770,NA,NA,1003,"다가구주택",37.6132764312956,127.056917870901,2,1,162.08
"장위2동",11290770,NA,NA,1000,"단독주택",37.6099345067748,127.049257711226,2,0,117.7
"장위2동",11290770,NA,NA,1001,"단독주택",37.6099917631279,127.048779225598,2,0,79.78
"장위2동",11290770,NA,NA,1001,"단독주택",37.6101291658937,127.050789924539,2,0,105.44
"장위2동",11290770,NA,NA,1001,"단독주택",37.6102229943587,127.051274406804,0,0,57.23
"장위2동",11290770,NA,NA,4017,"의약품도매점",37.6098351196812,127.051914877022,0,0,182.55
"장위2동",11290770,NA,NA,1001,"단독주택",37.6099686656013,127.054011450439,2,1,231.34
"장위2동",11290770,NA,NA,1003,"다가구주택",37.6105455966862,127.054560595355,2,1,107.4
"장위2동",11290770,"한진여관",NA,11102,"여관",37.6112138529939,127.053941662095,0,0,82.81
"장위2동",11290770,NA,NA,1001,"단독주택",37.609842308049,127.050593541013,2,0,114.96
"장위2동",11290770,NA,NA,1001,"단독주택",37.6097770597491,127.050204046664,2,0,88.08
"장위2동",11290770,NA,NA,1001,"단독주택",37.6096920855842,127.049769490909,2,0,140.54
"장위2동",11290770,NA,NA,1001,"단독주택",37.6095726699647,127.049214728642,2,0,90.12
"장위2동",11290770,NA,NA,1000,"단독주택",37.6103730511275,127.053394797073,2,1,161.98
"장위2동",11290770,NA,NA,1003,"다가구주택",37.6100786916423,127.052806072266,2,1,157.42
"장위2동",11290770,NA,NA,1001,"단독주택",37.6096453194997,127.048957953628,2,1,172.46
"장위2동",11290770,NA,NA,1001,"단독주택",37.6109794221907,127.055921027104,1,1,87.88
"장위2동",11290770,NA,NA,1000,"단독주택",37.6109659538974,127.05580286224,1,1,95.3
"장위2동",11290770,NA,NA,1001,"단독주택",37.6113612704317,127.055446333507,1,0,64.85
"장위2동",11290770,NA,NA,1000,"단독주택",37.6124207336344,127.057435606149,2,0,168.36
"장위2동",11290770,NA,NA,1000,"단독주택",37.6125434571457,127.057063086098,2,1,165.18
"장위2동",11290770,NA,NA,1000,"단독주택",37.6098244348981,127.049959045538,2,0,126.12
"장위2동",11290770,NA,NA,1001,"단독주택",37.6099458015018,127.049844340762,2,0,101.66
"장위2동",11290770,NA,NA,1001,"단독주택",37.6098052641945,127.049146444202,2,0,121.4
"장위2동",11290770,NA,NA,1001,"단독주택",37.6099393559722,127.050534122481,2,0,106.06
"장위2동",11290770,NA,NA,1000,"단독주택",37.6108292234949,127.05049781913,2,1,213.22
"장위2동",11290770,NA,NA,1003,"다가구주택",37.6105991880287,127.05173919063,2,1,156.3
"장위2동",11290770,NA,NA,1003,"다가구주택",37.6150503796389,127.053421549382,2,1,113.76
"삼성동",11620745,"아산빌딩",NA,4402,"사무소",37.4715916558096,126.933441550237,1,0,392.06
"삼성동",11620745,"신림1단지주공아파트",NA,2001,"아파트",37.4657666417026,126.927038348248,1,0,148.1
"삼성동",11620745,NA,NA,1001,"단독주택",37.4666594549235,126.930516871466,1,0,56.54
"삼성동",11620745,"신림1단지주공아파트",NA,2001,"아파트",37.4657952753166,126.927958159222,1,0,72.5
"삼성동",11620745,NA,NA,1001,"단독주택",37.4669113575434,126.92909140064,0,0,42.51
"삼성동",11620745,NA,NA,1002,"다중주택",37.4668172602756,126.929438801849,0,0,65.97
"삼성동",11620745,NA,NA,1001,"단독주택",37.4672736551468,126.930998517849,0,0,102.61
"도봉1동",11320521,NA,NA,1001,"단독주택",37.6726598963105,127.038683278455,0,0,55.28
"도봉1동",11320521,"동화씨엔빌",NA,2002,"연립주택",37.6729492223354,127.040016420569,0,0,482.4
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.673756578631,127.083879810203,0,0,42.04
"상계3.4동",11350665,NA,NA,16001,"주차장",37.6750731118197,127.086393769816,0,0,28.35
"도봉1동",11320521,NA,NA,2002,"연립주택",37.6746998644636,127.042508217546,0,0,581.56
"도봉1동",11320521,NA,NA,4402,"사무소",37.6754045319047,127.043287819989,0,0,96.21
"상계3.4동",11350665,"으뜸보습학원",NA,8003,"학원",37.670212702439,127.080412626684,0,0,153.63
"상계3.4동",11350665,"으뜸보습학원",NA,8003,"어린이집",37.670212702439,127.080412626684,0,0,153.63
"상계3.4동",11350665,NA,NA,3001,"소매점",37.6743987320792,127.086131855082,0,0,119.37
"도봉1동",11320521,NA,NA,2003,"다세대주택",37.6732078531489,127.041007390877,4,0,752.04
"상계3.4동",11350665,"임마누엘교회",NA,4201,"교회",37.6678669697523,127.07738992547,1,0,75.31
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6699192290036,127.079265814857,0,0,47.23
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6698327105406,127.079169393072,0,0,24.63
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6654036303401,127.078414508971,0,0,60.53
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6697431534138,127.0791800715,0,0,26.03
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.669507532113,127.079282717812,0,0,23.17
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6692750344609,127.080744180535,0,0,88.08
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6715279937912,127.042850174174,0,0,108.81
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6723720456123,127.043015191895,0,0,116.83
"상계3.4동",11350665,NA,NA,3001,"소매점",37.6680088523578,127.079104596977,0,0,97.86
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6681089360965,127.079907089302,0,0,22.49
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.668219299069,127.079917048479,0,0,62.48
"상계3.4동",11350665,NA,"B동",2002,"연립주택",37.6691190702935,127.079654901421,0,0,78.66
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6732922783224,127.040617602227,0,0,130.04
"상계3.4동",11350665,NA,NA,6301,"상점",37.6708064124719,127.081836320262,0,0,36.82
"상계3.4동",11350665,NA,NA,6301,"상점",37.6711792126771,127.082153735162,0,0,34.12
"상계3.4동",11350665,"목화빌딩",NA,10204,"사무소",37.6715411467315,127.082497311042,0,0,125.2
"상계3.4동",11350665,NA,NA,4201,"교회",37.6725233801609,127.083345706839,0,0,55.68
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6737079153736,127.084187453316,0,0,31.79
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6737705518992,127.084266714094,0,0,26.23
"상계3.4동",11350665,NA,NA,6301,"상점",37.6701978132215,127.07937656139,0,0,36.67
"상계3.4동",11350665,NA,NA,4403,"부동산중개업소",37.6708285831497,127.080373876938,0,0,58.4
"상계3.4동",11350665,NA,NA,2002,"연립주택",37.6652192140105,127.073428833829,0,0,388.32
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6650330019821,127.072573737043,0,0,88.29
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6649643893462,127.072487852933,0,0,99.35
"도봉1동",11320521,NA,NA,1001,"단독주택",37.6754214862817,127.042862921495,0,0,72.28
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6725136720677,127.040835117276,0,0,106.65
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6717937224429,127.041654793893,0,0,114.09
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6715790891708,127.042386054821,0,0,102.82
"상계3.4동",11350665,"금강빌딩",NA,10204,"사무소",37.6638756885708,127.076561325531,0,0,348.6
"상계3.4동",11350665,"대림혼다",NA,3001,"소매점",37.6644228456876,127.077010531813,0,0,196.79
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6737809377105,127.042790439644,0,0,70.21
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6724948569393,127.042371574032,0,0,119.71
"도봉1동",11320521,NA,NA,1000,"단독주택",37.672488435555,127.041712688656,0,0,305.34
"상계3.4동",11350665,NA,NA,4001,"일반음식점",37.6654605753568,127.077624776742,0,0,73.63
"상계3.4동",11350665,NA,NA,4001,"일반음식점",37.6669844799537,127.078259428768,0,0,367.97
"상계3.4동",11350665,"보광빌딩",NA,10204,"사무소",37.6666031705659,127.076251709365,6,1,744.6
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6687977095217,127.081209073647,0,0,95.05
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6686171319171,127.081633666089,0,0,408.8
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6712032925221,127.082460216094,0,0,24.06
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6712644005185,127.082815664551,0,0,73.93
"상계3.4동",11350665,"신성에어빌",NA,2002,"연립주택",37.6710396012523,127.083229997007,0,0,2312
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6653217472,127.072220908036,0,0,80.64
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6663767571052,127.076381598186,0,0,27.44
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6666564440413,127.077048260881,0,0,69.17
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6672972816226,127.077205338517,0,0,65.6
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6701404272573,127.079230918494,0,0,26.21
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6729193190306,127.040554332217,0,0,121.49
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6674051697575,127.077583592627,0,0,52.69
"상계3.4동",11350665,NA,NA,4010,"학원",37.6650023188796,127.07205683256,0,0,101.86
"상계3.4동",11350665,NA,NA,2003,"다세대주택",37.6657037393039,127.071531432333,0,0,282.15
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6705869291539,127.083616512869,0,0,91.58
"상계3.4동",11350665,"은애빌라",NA,2002,"연립주택",37.6704990495838,127.083866759243,0,0,75.72
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6750812487049,127.080213975051,0,0,29.43
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6756177347535,127.0796379158,0,0,51.67
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6715457410663,127.084502580121,0,0,18.06
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6720330529405,127.085679322161,0,0,69.34
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6742579924203,127.082769474432,0,0,40.9
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6748556768238,127.082715619704,0,0,52.56
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6770950706446,127.087171298088,1,0,84.82
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6786815108524,127.088224537711,0,0,193.38
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6754236165646,127.083125101534,0,0,41.14
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6650348284555,127.076514226411,0,0,70.94
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6656601483589,127.076482864784,0,0,43.7
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6658989868011,127.076904372488,2,1,147.18
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6706125405901,127.040468984213,0,0,117.36
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6639449814834,127.072914674698,0,0,65.35
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6638816459849,127.073004874201,0,0,59.95
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6644298041204,127.073277400227,0,0,26.04
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6724722732465,127.075990913528,0,0,83.3
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6726497292209,127.078666668632,0,0,6.19
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6726762497145,127.078050504846,0,0,37.42
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6721500653941,127.077860602404,0,0,11.39
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6730939392006,127.078646311014,0,0,16
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6670178647303,127.075808229936,0,0,84.63
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.664718601727,127.074501901732,0,0,55.8
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.67228758525,127.086247457079,0,0,51.9
"상계3.4동",11350665,"상계농장",NA,3001,"소매점",37.6757883705361,127.084792190643,0,0,55.2
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6761264149166,127.085008946912,0,0,40.39
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6765298565973,127.085080233438,0,0,41.27
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.677066475663,127.086726018188,0,0,63.15
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6711232424782,127.085802328041,0,0,58.43
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6733331335191,127.083272530885,0,0,59.92
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6732690927059,127.083237115639,0,0,6.82
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6697407563969,127.077800964497,0,0,61.67
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6702448124814,127.077198555474,0,0,63.66
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6738516973947,127.077924495017,0,0,157.59
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6713804790993,127.079478416931,0,0,130.07
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6645066999884,127.073775512654,0,0,66.14
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6736967971888,127.082125071584,0,0,46.2
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6735447957697,127.082705120594,0,0,19.08
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6747874854322,127.085079727892,0,0,16.46
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.675050636646,127.084954909408,0,0,33.96
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6748290738131,127.085483160577,0,0,52.23
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6751518514059,127.085043050729,1,0,11.25
"상계3.4동",11350665,NA,NA,4001,"일반음식점",37.66540835155,127.076160801316,0,0,110.44
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6702601922148,127.040280033728,2,1,154.7
"도봉1동",11320521,NA,NA,1000,"단독주택",37.6703057768653,127.041664882716,0,0,110.1
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.664298214229,127.072043381035,2,1,23.44
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6640577331319,127.072534126869,0,0,31.15
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6714668720242,127.075989992629,0,0,89.2
"상계3.4동",11350665,"성진아트빌",NA,2002,"연립주택",37.6713742268143,127.077591183724,0,0,200.96
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6724214265259,127.077258161268,0,0,84.99
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.673021240434,127.078872232273,0,0,29.13
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6746604039511,127.079907878138,0,0,102.79
"상계3.4동",11350665,"천영사",NA,3001,"소매점",37.6746944024432,127.08019782385,0,0,8.07
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6736382557407,127.082808760137,0,0,26.81
"도봉1동",11320521,NA,NA,2002,"연립주택",37.6701689201216,127.040607220733,5,0,918.95
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6645775238592,127.071694648137,0,0,95.6
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6650482797603,127.071533078791,0,0,85.15
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6696685602506,127.077726996749,0,0,36.31
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.673113004461,127.078441151883,0,0,92.55
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6737249459112,127.078803327972,0,0,19.07
"상계3.4동",11350665,NA,"나동",2002,"연립주택",37.6658298404315,127.075085544852,0,0,198.3
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6642748629605,127.073495189469,0,0,53.33
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6649597681558,127.072934562321,0,0,88.14
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6710983406139,127.076899501191,0,0,66.09
"상계3.4동",11350665,"호연빌라",NA,2002,"연립주택",37.6713604466644,127.077339277494,0,0,682.04
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6726827176343,127.080547585262,0,0,28.07
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6643712568169,127.075434925926,2,1,106.88
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6648211223935,127.075401595206,1,0,58.66
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6739577507378,127.079726576043,0,0,134.71
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6745366950607,127.080015543724,0,0,124.69
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6728212821452,127.082950110577,0,0,16.75
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.673270622797,127.082345240342,0,0,24.36
"상계3.4동",11350665,"세창빌라","나동",2002,"연립주택",37.6737965914444,127.081903298296,0,0,94.13
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6745033421169,127.084762902679,0,0,29.51
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6745556211696,127.084944209577,0,0,48.45
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6714728431491,127.08513386474,0,0,33.61
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6710390319122,127.085009615572,0,0,44.17
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6719286441655,127.084922262722,0,0,33.53
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6714982668459,127.085966577833,0,0,16.97
"상계3.4동",11350665,NA,NA,2003,"다세대주택",37.6723857521806,127.085704252102,4,0,901.12
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6701311901861,127.085015943141,0,0,40.18
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6700601083561,127.08561300789,0,0,47.37
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6717271821651,127.086471801921,0,0,4.37
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6714007138254,127.086660188234,0,0,42.15
"상계3.4동",11350665,"우성그린빌라",NA,2002,"연립주택",37.6733627013702,127.084331475899,0,0,104.64
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6709718243783,127.086408436862,0,0,29.27
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6709319290667,127.08660501368,0,0,34.01
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6710074723755,127.086130737469,0,0,43.99
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6731745102595,127.08254778212,0,0,39.06
"상계3.4동",11350665,NA,NA,4203,"사찰",37.6728730119787,127.078693560034,0,0,32.04
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6710426418757,127.081553693143,0,0,53.85
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6636285413132,127.072943889694,3,0,424.08
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6637774345653,127.07316210315,0,0,38.6
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6640995775669,127.073568087645,0,0,56.86
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6642412028438,127.075123279256,0,0,48.62
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6643518197693,127.075118727609,2,1,97.06
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6641499621758,127.0742624194,0,0,56.52
"상계3.4동",11350665,"형제아트빌",NA,2002,"연립주택",37.6708055035646,127.078409309179,0,0,1339
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6709718269353,127.078012085599,0,0,62.08
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6711258237955,127.08075542558,0,0,58.71
"상계3.4동",11350665,"태양빌라",NA,2002,"연립주택",37.6731221887654,127.082170578959,4,1,753.16
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6753343846734,127.083129221853,0,0,42.46
"상계3.4동",11350665,"도성사",NA,4203,"사찰",37.6771494781706,127.082104970569,0,0,93.59
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6743525959786,127.084631739149,0,0,30.04
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6735862085222,127.083591087628,0,0,39.46
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6738933817529,127.083419266668,0,0,15.28
"상계3.4동",11350665,"청암2단지아파트","202동",2001,"아파트",37.6631253983734,127.079105608392,20,1,6794.6
"상계3.4동",11350665,"타워그린빌라","A동",2002,"연립주택",37.6717408058216,127.077934023001,0,0,1114.36
"상계3.4동",11350665,NA,NA,14001,"창고",37.6689534428053,127.072401345319,0,0,224.07
"상계3.4동",11350665,NA,NA,13100,"일반공장",37.6695492129949,127.07059404301,1,0,328.36
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6708986122337,127.077698363842,0,0,130.74
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6710397435288,127.077244117542,0,0,79.9
"상계3.4동",11350665,"한우리타운","나동",2002,"연립주택",37.6722751094795,127.080089813173,0,0,210.35
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.671490674454,127.084546887828,0,0,30.1
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6723267783719,127.084318568142,0,0,22.75
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6708901212579,127.086523268609,0,0,39.46
"상계3.4동",11350665,"대광보습학원",NA,8003,"학원",37.6721273821093,127.081768066301,0,0,235.3
"상계3.4동",11350665,"대광보습학원",NA,8003,"어린이집",37.6721273821093,127.081768066301,0,0,235.3
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6732422661161,127.082840008338,0,0,23.57
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6734701083117,127.082393488591,0,0,24.88
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6740762151055,127.083264392583,0,0,3.24
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6722914947599,127.078558516504,0,0,25.27
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6645797682858,127.0728729587,0,0,65.54
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6642178518419,127.07356948934,0,0,51.38
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6735028841413,127.079370667935,0,0,11.59
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.673863734412,127.078792034836,0,0,40.18
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6654345953892,127.074796476879,0,0,72.02
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6656118838047,127.075262415691,0,0,99.6
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6715003920476,127.084063262885,0,0,22.67
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6745024214667,127.082771080846,0,0,35.37
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6726373027169,127.080838033095,0,0,66.47
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6638489029998,127.074067838113,0,0,55.68
"상계3.4동",11350665,"작은화가미술원",NA,3001,"소매점",37.6639163135391,127.074177504606,0,0,63
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6741610703026,127.08331345283,0,0,37.91
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6649769515563,127.076457111909,0,0,55.42
"상계3.4동",11350665,"영천선원",NA,4203,"사찰",37.6759900052772,127.081488155595,0,0,15.2
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6734423578755,127.082766156587,0,0,22.26
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6736175973613,127.082863303433,0,0,24.04
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6708019654072,127.08118405879,0,0,16.64
"상계3.4동",11350665,NA,"가동",2002,"연립주택",37.6670856986087,127.070935943882,1,5,143.08
"상계3.4동",11350665,NA,NA,1001,"단독주택",37.6703250081243,127.077575976388,0,0,79.15
"상계3.4동",11350665,NA,NA,1003,"다가구주택",37.6706928269007,127.077248829695,0,0,60.54
"상계3.4동",11350665,NA,NA,6301,"상점",37.6711440428806,127.079624873848,0,0,34.01
"상계3.4동",11350665,"범하라이프타운",NA,2002,"연립주택",37.6717556177731,127.080201077811,0,0,481.35
"상계3.4동",11350665,"상현교회",NA,4201,"교회",37.6732010442641,127.079631468371,0,0,503.43
